,CAC_pct,DAX_pct,FTSE_pct,Hang Seng_pct,NIFTY_pct,Nikkei_pct,Shanghai Composite_pct,CAC_shock,DAX_shock,FTSE_shock,Hang Seng_shock,NIFTY_shock,Nikkei_shock,Shanghai Composite_shock,Weighted_Global_Move,Weighted_Shock_Score,Global_Volatility_5d,Europe_vs_Asia
2021-06-25 00:00:00+00:00,1.222397,0.859456,0.507484,1.404866,0.442669,0.661291,1.147019,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8324925250000001,0.375,0.6223933259590732,-0.05084891666666669
2021-06-28 00:00:00+00:00,-0.124862,0.120206,0.36709,-0.068013,-0.287821,-0.062479,-0.032985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12831529999999997,0.0,0.345999748129584,0.23363583333333332
2021-06-29 00:00:00+00:00,-0.979184,-0.344632,-0.884238,-0.936854,-0.418914,-0.810417,-0.920321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6935077,0.0,0.5720496824645713,0.03560850000000004
2021-06-30 00:00:00+00:00,0.143491,0.877,0.20642,-0.573049,-0.171129,-0.073163,0.504313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.190291825,0.0,0.5696284053931903,0.4872273333333334
2021-07-01 00:00:00+00:00,-0.90751,-1.01685,-0.70687,0.0,-0.26397,-0.293455,-0.067385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.236428,0.0,0.5585586714424267,-0.7208741666666668
2021-07-02 00:00:00+00:00,0.706683,0.468543,1.246184,-1.795235,0.269134,0.26558,-1.951081,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.39694409999999997,0.39999999999999997,0.22669698855238174,1.6100371666666666
2021-07-06 00:00:00+00:00,-0.014647,0.296596,-0.026671,-0.251002,-0.101675,0.157428,-0.114875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09238497500000001,0.0,0.2350676605868056,0.16262366666666667
2021-07-07 00:00:00+00:00,-0.914499,-0.9615,-0.893243,-0.399818,0.388162,-0.964493,0.664539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.167689725,0.0,0.11339173513051386,-0.8451781666666668
2021-07-08 00:00:00+00:00,0.31103,1.169013,0.705546,-2.887949,-0.955626,-0.8775,-0.794097,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.347686575,0.725,0.5152283446959789,2.1073226666666667
2021-07-09 00:00:00+00:00,-2.006677,-1.733737,-1.682279,0.704921,-0.242248,-0.631657,-0.039992,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.15979535,0.1,0.5241661059752264,-1.7553203333333334
2021-07-12 00:00:00+00:00,2.07434,1.733327,1.297164,0.624261,0.017845,2.249786,0.673933,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7256307249999999,0.25,0.7395719232500462,0.8101540833333334
2021-07-13 00:00:00+00:00,0.456856,0.653879,0.049144,1.628806,0.763099,0.522317,0.526516,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9287803250000001,0.7,0.9026350512327967,-0.4735581666666667
2021-07-14 00:00:00+00:00,-0.011888,-0.00551,-0.00982,-0.629212,0.263089,-0.382161,-1.066026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.19507939999999996,0.05,0.903957795197856,0.4445048333333333
2021-07-15 00:00:00+00:00,-0.001377,-0.004175,-0.470195,0.751449,0.443107,-1.151408,1.022817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25745860000000004,0.0,0.5084785330635699,-0.42507358333333334
2021-07-16 00:00:00+00:00,-0.991404,-1.00906,-1.11688,0.03004,-0.005023,-0.976021,-0.70948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.28072995,0.05,0.5384861214481957,-0.6239936666666666
2021-07-19 00:00:00+00:00,-0.51252,-0.571673,-0.055618,-1.838623,-1.073891,-1.251076,-0.005084,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1989446250000002,0.7,0.780307939686885,0.6622315000000001
2021-07-20 00:00:00+00:00,-2.540369,-2.619699,-2.335871,-0.8386,-0.763698,-0.956795,-0.065838,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.9496656,0.1,0.5920266721294171,-1.8424135833333333
2021-07-21 00:00:00+00:00,0.808134,0.548921,0.536208,-0.127186,0.0,0.583609,0.731478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146696225,0.0,0.6491671285653421,0.3341124166666667
2021-07-22 00:00:00+00:00,1.853358,1.355329,1.703212,1.833857,1.227923,0.0,0.338876,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.2236478750000002,0.775,0.9634160105472332,0.7871356666666666
2021-07-23 00:00:00+00:00,0.264675,0.596791,-0.428676,-1.449508,0.202224,0.0,-0.680722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38789604999999994,0.0,0.966519965130897,0.6262648333333334
2021-07-26 00:00:00+00:00,1.345811,0.997451,0.851001,-4.13462,-0.199291,1.035607,-2.336637,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.1804616,0.35,0.961927505669722,2.4734895833333335
2021-07-27 00:00:00+00:00,0.148889,-0.321071,-0.031308,-4.222194,-0.492908,0.491971,-2.487715,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5202814500000001,0.35,1.0935646968641795,1.6098815
2021-07-28 00:00:00+00:00,-0.709576,-0.63929,-0.417055,1.544465,-0.23529,-1.389194,-0.579379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07730104999999991,0.0,1.086201059180473,-0.42379083333333334
2021-07-29 00:00:00+00:00,1.184799,0.330112,0.29302,3.303146,0.439544,0.727874,1.491255,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4030290249999997,0.35,1.152426020970389,-0.8878110833333331
2021-07-30 00:00:00+00:00,0.370083,0.450275,0.880766,-1.34633,-0.097604,-1.795488,-0.420898,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6687614500000001,0.15,1.163255888551993,1.4821213333333334
2021-08-02 00:00:00+00:00,-0.316717,-0.614304,-0.651279,1.0584,0.7746,1.823183,1.970057,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.943500825,0.2,1.1844969594020374,-1.933993333333333
2021-08-03 00:00:00+00:00,0.954823,0.156589,0.702478,-0.156201,1.546096,-0.501024,-0.470516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5358079000000001,0.4,0.798337002815727,0.5000412500000001
2021-08-04 00:00:00+00:00,0.717658,-0.087678,0.338902,0.884642,0.793824,-0.208922,0.84774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6266655,0.0,0.7701186900201644,-0.2563603333333333
2021-08-05 00:00:00+00:00,0.333441,0.881061,0.256128,-0.839539,0.220187,0.522182,-0.306852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05763325000000001,0.0,0.6402946776134036,0.5912155
2021-08-06 00:00:00+00:00,0.518215,0.334818,-0.04913,-0.096506,-0.346123,0.331504,-0.24001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110806575,0.0,0.45683293984248546,0.35575141666666665
2021-08-09 00:00:00+00:00,0.527489,0.106577,0.036516,0.397259,0.123473,0.0,1.052559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23887229999999998,0.0,0.33483131557057555,-0.16979541666666667
2021-08-10 00:00:00+00:00,-0.055447,-0.101768,0.13056,1.22594,0.134391,0.244828,1.010123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113663749999999,0.0,0.3296921539871849,-0.6627055000000001
2021-08-11 00:00:00+00:00,0.103179,0.160681,0.402397,0.204998,0.013209,0.653896,0.076211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1953943,0.0,0.250762999537351,-0.014992833333333372
2021-08-12 00:00:00+00:00,0.553946,0.351157,0.825305,-0.533905,0.50454,-0.197682,-0.223067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064731675,0.0,0.22987051703756214,0.6893311666666667
2021-08-13 00:00:00+00:00,0.356956,0.704027,-0.37257,-0.475911,1.006448,-0.135174,-0.239449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23545342500000008,0.4,0.16275015173085475,0.19049249999999998
2021-08-16 00:00:00+00:00,0.197165,0.250545,0.354501,-0.796307,0.205402,-1.622613,0.029578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.36972655,0.15,0.32202137377769574,0.8133886666666668
2021-08-17 00:00:00+00:00,-0.830477,-0.323644,-0.896286,-1.663741,0.311228,-0.358675,-2.000489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6021241249999999,0.05,0.3713797772392051,0.24445024999999998
2021-08-18 00:00:00+00:00,-0.276807,-0.023737,0.37881,0.470525,-0.27536,0.588669,1.111404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18631094999999998,0.0,0.36962062863922585,-0.44772083333333335
2021-08-19 00:00:00+00:00,-0.729196,0.276471,-0.164324,-2.128888,0.0,-1.104695,-0.566122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.852211075,0.0,0.4802024052111711,0.74424325
2021-08-20 00:00:00+00:00,-2.425658,-1.253667,-1.539898,-1.843116,-0.71429,-0.982069,-1.102881,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.210083225,0.1,0.5249991320853258,-0.5791519999999999
2021-08-23 00:00:00+00:00,0.306086,0.267861,0.410829,1.045763,0.279318,1.780572,1.452905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8000772749999998,0.15,0.8162102877514222,-0.8113808333333332
2021-08-24 00:00:00+00:00,0.860086,0.283084,0.297692,2.462526,0.776836,0.865124,1.073905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2764199000000003,0.0,1.0590806326896476,-0.8143104166666666
2021-08-25 00:00:00+00:00,-0.281158,0.334702,0.236317,-0.132038,0.060457,-0.026319,0.737207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03063835000000001,0.0,1.0559916070056337,-0.06320641666666668
2021-08-26 00:00:00+00:00,0.182613,-0.284106,0.341018,-1.082978,0.013526,0.063078,-1.09355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.350185225,0.0,0.9743495906589557,0.6048226666666667
2021-08-27 00:00:00+00:00,-0.156523,-0.422681,-0.351045,-0.030685,0.410526,-0.3646,0.585234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09754425000000001,0.0,0.6547183900156295,-0.46020174999999997
2021-08-30 00:00:00+00:00,0.238375,0.368059,0.322807,0.51814,1.351984,0.535971,0.170177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8164413000000001,0.4,0.6574353726676545,-0.334321
2021-08-31 00:00:00+00:00,0.080514,0.224326,0.0,1.32912,1.188045,1.080452,0.447517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0660186500000002,0.4,0.5883518789532795,-0.9096701666666667
2021-09-01 00:00:00+00:00,-0.106465,-0.328688,-0.395912,0.576911,-0.326573,1.286886,0.653514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23747827499999996,0.0,0.56880419700794,-0.8247061666666666
2021-09-02 00:00:00+00:00,1.175264,-0.068202,0.422765,0.238743,0.924678,0.325086,0.839336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5810386000000001,0.42500000000000004,0.4000452422991466,-0.07201841666666653
2021-09-03 00:00:00+00:00,0.064955,0.103005,0.19721,-0.722255,0.519023,2.0481,-0.425629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29092575000000004,0.15,0.35046951815929617,-0.23308641666666652
2021-09-07 00:00:00+00:00,-1.080718,-0.374921,-0.355951,0.726199,-0.090352,0.863961,1.511101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.332679575,0.05,0.3418906751003559,-1.3565905833333334
2021-09-08 00:00:00+00:00,-0.258474,-0.55881,-0.525939,-0.124086,-0.049531,0.886044,-0.038083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027235200000000022,0.0,0.1989062591739619,-0.6163270000000001
2021-09-09 00:00:00+00:00,-0.85012,-1.469471,-0.753908,-2.298284,0.09076,-0.573275,0.488136,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.810450825,0.325,0.5373479505356131,-0.45133391666666656
2021-09-10 00:00:00+00:00,0.237372,0.082446,-1.004859,1.905079,0.0,1.245161,0.270238,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7295622499999999,0.35,0.5744949562574102,-1.0834665
2021-09-13 00:00:00+00:00,-0.313404,-0.085391,0.071182,-1.496226,-0.08031,0.215686,0.331073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43849602499999996,0.0,0.6098568912116199,0.1482399166666667
2021-09-14 00:00:00+00:00,0.197488,0.586877,0.55767,-1.207029,0.142315,0.731526,-1.420317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21897702499999988,0.05,0.5763945947524417,0.88572125
2021-09-15 00:00:00+00:00,-0.358847,0.137378,-0.485256,-1.839131,0.802355,-0.516427,-0.174197,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.34677072500000006,0.7,0.5731642020618225,0.19627499999999995
2021-09-16 00:00:00+00:00,-1.042393,-0.68047,-0.250211,-1.459506,0.628163,-0.617373,-1.343734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4019613749999999,0.05,0.490597731835512,0.04042116666666662
2021-09-17 00:00:00+00:00,0.591919,0.228932,0.156773,1.025262,-0.251565,0.582756,0.190732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33226252500000003,0.0,0.31693075635247697,-0.06092158333333331
2021-09-20 00:00:00+00:00,-0.79123,-1.032345,-0.909284,-3.296927,-1.070505,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.508333675,0.775,0.6700902751401074,0.18090499999999998
2021-09-21 00:00:00+00:00,-1.740892,-2.311856,-0.857318,0.507895,0.949017,-2.165045,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.06303395000000003,0.6000000000000001,0.7032119234155961,-1.4596554166666669
2021-09-22 00:00:00+00:00,1.501282,1.430544,1.116762,0.0,-0.087402,-0.671288,0.401775,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.013568500000000011,0.1,0.7246276175857966,1.438758083333333
2021-09-23 00:00:00+00:00,1.286029,1.030782,1.466837,1.194975,1.574653,0.0,0.378394,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.138535525,0.45,0.9598937626148,0.4742105000000001
2021-09-24 00:00:00+00:00,0.979057,0.884967,-0.070588,-1.300724,0.169725,2.056081,-0.800333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.010860500000000047,0.15,0.9430162930431656,0.5666247499999999
2021-09-27 00:00:00+00:00,-0.94778,-0.717335,-0.380028,0.068696,0.010645,-0.028927,-0.836961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.081949575,0.0,0.5136463338259062,-0.4850775833333333
2021-09-28 00:00:00+00:00,0.187546,0.27125,0.168757,1.204568,-0.596468,-0.185514,0.541189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14192330000000003,0.0,0.5086350793854161,-0.03175941666666671
2021-09-29 00:00:00+00:00,-2.171284,-2.088884,-0.499757,0.665742,-0.210151,-2.119244,-1.830258,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.42522935000000006,0.25,0.5890251225276912,-0.7131639166666666
2021-09-30 00:00:00+00:00,0.834547,0.765384,1.139712,-0.356232,-0.525938,-0.310141,0.901506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.221706775,0.05,0.21533192785517793,0.9859155833333334
2021-10-01 00:00:00+00:00,-0.621724,-0.68062,-0.306692,0.0,-0.488698,-2.314188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5905006,0.15,0.28646072393720123,0.16437616666666666
2021-10-04 00:00:00+00:00,-0.03558,-0.683128,-0.836811,-2.194333,0.908047,-1.133707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5249453999999999,0.3,0.2954646290771132,0.08649191666666667
2021-10-05 00:00:00+00:00,-0.614171,-0.791021,-0.229114,0.281995,0.740766,-2.189397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005909849999999994,0.15,0.24353053274804048,-0.2531096666666667
2021-10-06 00:00:00+00:00,1.522458,1.050377,0.942806,-0.571106,-0.989214,-1.054017,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6136587749999999,0.42500000000000004,0.27087636459804526,1.8254645833333334
2021-10-07 00:00:00+00:00,-1.26454,-1.455529,-1.147365,3.067784,0.81803,0.542492,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.203551025,0.375,0.7738539531559234,-2.396221166666667
2021-10-08 00:00:00+00:00,1.648973,1.853497,1.173546,0.551051,0.589362,1.339424,0.672614,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7818434500000002,0.1,0.8010265963698056,0.7705592499999998
2021-10-11 00:00:00+00:00,-0.609069,-0.293298,0.248659,1.961684,0.283596,1.6017,-0.012805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314321249999999,0.0,0.7479345108686593,-1.1764464166666666
2021-10-12 00:00:00+00:00,0.16082,-0.04597,0.72298,-1.431387,0.256325,-0.938971,-1.246482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4910356,0.05,0.8497512085889743,1.1194054166666667
2021-10-13 00:00:00+00:00,-0.341375,-0.343898,-0.233664,0.0,0.94376,-0.319972,0.417827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3215845250000001,0.4,0.6637578936784012,-0.5667160833333333
2021-10-14 00:00:00+00:00,0.752431,0.676772,0.162683,0.0,0.973479,1.459297,-0.097704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6472651749999998,0.4,0.566161409177247,-0.053139333333333316
2021-10-15 00:00:00+00:00,1.331287,1.399007,0.922742,1.475693,0.0,1.813255,0.39598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8488896,0.0,0.5770244036423323,0.2964466666666665
2021-10-18 00:00:00+00:00,0.63289,0.806072,0.364885,0.311039,0.75524,-0.14851,-0.118415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4214287500000001,0.0,0.5124712444910419,0.40144383333333333
2021-10-19 00:00:00+00:00,-0.808915,-0.724245,-0.417476,1.485496,-0.315531,0.6548,0.700926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934998999999999,0.0,0.21750782865830348,-1.28163475
2021-10-20 00:00:00+00:00,-0.048703,0.267281,0.19018,1.352642,-0.826063,0.13702,-0.171156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10233604999999991,0.0,0.28176411989921274,0.01314191666666667
2021-10-21 00:00:00+00:00,0.53614,0.045694,0.077591,-0.45336,-0.484491,-1.869631,0.216895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5809789000000001,0.15,0.5291830777804037,0.8674550833333333
2021-10-22 00:00:00+00:00,-0.289906,-0.324426,-0.454103,0.420487,-0.347667,0.335334,-0.338823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017625200000000035,0.0,0.4063419877633869,-0.37347775
2021-10-25 00:00:00+00:00,0.710721,0.455134,0.198883,0.019519,0.057963,-0.70974,0.7609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028457499999998484,0.0,0.3539202157643924,0.4227521666666667
2021-10-26 00:00:00+00:00,-0.309189,0.3619,0.252612,-0.358793,0.788948,1.767805,-0.338523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470134275,0.0,0.3772288856646793,-0.36308491666666676
2021-10-27 00:00:00+00:00,0.799057,1.011775,0.758713,-1.572798,-0.314484,-0.026694,-0.982028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56753205,0.0,0.44271975083552745,1.580516
2021-10-28 00:00:00+00:00,-0.191971,-0.325251,-0.333905,-0.284875,-1.942234,-0.955901,-1.23207,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.09697055,0.45,0.6026712084927354,0.8200609999999999
2021-10-29 00:00:00+00:00,0.750723,-0.060357,-0.052387,-0.698435,-1.039352,0.251906,0.821965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5317473500000001,0.0,0.5985664149551969,0.3786386666666667
2021-11-01 00:00:00+00:00,0.383874,-0.048168,-0.164148,-0.878425,1.459966,2.611009,-0.080627,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7082641500000001,0.55,0.7621765308792655,-0.7207947500000003
2021-11-02 00:00:00+00:00,0.921626,0.749074,0.704653,-0.21726,-0.227005,-0.425606,-1.096073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.19762439999999998,0.05,0.6672011353329573,1.2832703333333333
2021-11-03 00:00:00+00:00,0.489458,0.937349,-0.189341,-0.29849,-0.334005,0.0,-0.202242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.207057975,0.0,0.6554519426519866,0.6211729166666666
2021-11-04 00:00:00+00:00,0.340985,0.034663,-0.356022,0.800965,0.491338,0.926356,0.809769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078566499999999,0.0,0.5493128442326937,-0.7505649999999999
2021-11-05 00:00:00+00:00,0.53434,0.436529,0.427651,-1.406054,0.0,-0.613535,-1.000889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5182366249999999,0.0,0.5455968956101422,1.2212928333333333
2021-11-08 00:00:00+00:00,0.758466,0.154152,0.33105,-0.429184,0.84697,-0.352969,0.202196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20656520000000003,0.0,0.43597653906676503,0.34780275
2021-11-09 00:00:00+00:00,0.095017,-0.048839,-0.049289,0.199329,-0.134492,-0.750973,0.23924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09599205,0.0,0.42802048486906474,0.110687
2021-11-10 00:00:00+00:00,-0.059737,-0.037702,-0.361623,0.737552,-0.149914,-0.610138,-0.4146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028532174999999976,0.0,0.41239956044430104,-0.04374566666666667
2021-11-11 00:00:00+00:00,0.026836,0.170571,0.910093,1.007554,-0.797014,0.587767,1.154776,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17980427499999999,0.1,0.29396014387375635,-0.11910408333333333
2021-11-12 00:00:00+00:00,0.204249,0.095099,0.599439,0.31678,1.282061,1.134343,0.178614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8243961999999998,0.4,0.35469239558542515,-0.4283538333333333
2021-11-15 00:00:00+00:00,0.451163,0.068146,-0.491594,0.248498,0.037007,0.563425,-0.163885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15407472499999997,0.0,0.3562831166323537,-0.16202291666666666
2021-11-16 00:00:00+00:00,0.525002,0.339065,0.054437,1.271593,-0.608798,0.105177,-0.325758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16177087499999998,0.0,0.31581202261015784,0.1956145
2021-11-17 00:00:00+00:00,0.336253,0.614421,-0.338687,-0.247724,-0.558629,-0.401867,0.442391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290968,0.0,0.4104193341603474,0.3954529166666667
2021-11-18 00:00:00+00:00,0.059419,0.020123,-0.488601,-1.287947,-0.74782,-0.302038,-0.470976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7768081,0.0,0.6002161391765695,0.56584225
2021-11-19 00:00:00+00:00,-0.207775,-0.180907,-0.482776,-1.065375,0.0,0.49735,1.126482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.22254174999999998,0.05,0.38926116492620716,-0.43010025
2021-11-22 00:00:00+00:00,-0.41571,-0.380728,-0.446526,-0.393736,-1.960337,0.094938,0.609767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8997638,0.4,0.43097870215720324,-0.0019793333333332774
2021-11-23 00:00:00+00:00,-0.102499,-0.274006,0.441607,-1.201377,0.49837,0.0,0.195669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.138613925,0.0,0.34266512445260494,0.14853516666666666
2021-11-24 00:00:00+00:00,-0.849822,-1.108798,0.154368,0.137597,-0.504468,-1.58342,0.100688,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4342338,0.19999999999999998,0.3347330114722504,-0.13901658333333333
2021-11-26 00:00:00+00:00,-0.033929,-0.367763,0.269718,-2.666275,-2.907125,-2.534503,-0.560514,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.3674900500000002,0.85,0.9179961218825335,2.1231129166666665
2021-11-29 00:00:00+00:00,-4.750513,-4.152163,-3.644122,-0.947983,0.161513,-1.626688,-0.039004,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.8705161,0.25,0.8576379408381724,-3.5692254999999995
2021-11-30 00:00:00+00:00,0.541862,0.156127,0.936968,-1.580482,-0.41486,-1.634003,0.0334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.819220925,0.44999999999999996,0.859387081546123,1.4439719166666667
2021-12-01 00:00:00+00:00,-0.812984,-1.182724,-0.710267,0.782356,1.081664,0.409246,0.36477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66159175,0.0,1.0870388073766,-1.5615006666666666
2021-12-02 00:00:00+00:00,2.391104,2.467131,1.546855,0.549517,1.367457,-0.652393,-0.085264,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.808514375,0.1,1.302563867669263,1.84020075
2021-12-03 00:00:00+00:00,-1.251406,-1.354385,-0.551006,-0.09349,-1.177769,0.995199,0.939881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.395575775,0.0,0.8063970308943291,-1.2182209166666667
2021-12-06 00:00:00+00:00,-0.444837,-0.610163,-0.096791,-1.755855,-1.654092,-0.364619,-0.502293,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2994153499999999,0.7,0.9205230946676541,0.6852844166666667
2021-12-07 00:00:00+00:00,1.481923,1.38965,1.544445,2.716472,1.563655,1.891444,0.161035,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.8811835249999997,0.49999999999999994,1.217224925576639,-0.1111454999999999
2021-12-08 00:00:00+00:00,2.907322,2.816178,1.487772,0.055075,1.706095,1.423339,1.181611,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.189018,0.55,1.274513673978219,1.3122273333333336
2021-12-09 00:00:00+00:00,-0.719285,-0.802144,-0.03406,1.0751,0.269607,-0.46828,0.975101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36914712499999996,0.05,1.2575063289630881,-0.9813783333333334
2021-12-10 00:00:00+00:00,-0.090381,-0.304901,-0.219425,-1.068399,-0.031677,-1.001554,-0.182136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5133837000000001,0.0,1.275910970046551,0.3660391666666667
2021-12-13 00:00:00+00:00,-0.236148,-0.101988,-0.402934,-0.17145,-0.816906,0.712857,0.401761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2797809,0.0,1.003776248609079,-0.27858883333333334
2021-12-14 00:00:00+00:00,-0.697544,-0.010176,-0.828326,-1.330146,-0.249591,-0.725719,-0.531095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6934020999999999,0.0,0.7700088936243252,0.19712241666666663
2021-12-15 00:00:00+00:00,-0.685593,-1.076451,-0.177003,-0.910433,-0.597406,0.095243,-0.379627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5696884499999999,0.0,0.42255013905755806,-0.19829324999999992
